3D Interaction,drug ligand name,target,Uniprot code,n_ca_T,n_ca_M,n_local_pairs,local_rmsd,local_coverage,vendor,smiles,clinical_phase,moa,database,cids,target chain id,chain name,Align Length,Binding_Affinity_kcal/mol
1D7O_TCL_Q9BJJ9.pdb,TCL,1D7O,Q9BJJ9,297,432,253,0.519,0.852,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,47.664,-7.752
1D8A_TCL_Q9BJJ9.pdb,TCL,1D8A,Q9BJJ9,257,432,164,0.561,0.638,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,25.316,-7.791
1NHG_TCL_Q9BJJ9.pdb,TCL,1NHG,Q9BJJ9,229,432,225,0.289,0.983,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,B,enoyl-ACP reductase,100,-7.723
1P45_TCL_Q9BJJ9.pdb,TCL,1P45,Q9BJJ9,268,432,114,0.635,0.425,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,27.322,-7.801
1QSG_TCL_Q9BH77.pdb,TCL,1QSG,Q9BH77,258,432,155,0.525,0.601,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-acyl carrier reductase [Plasmodium falciparum],237,-7.779
1UH5_TCL_Q9BJJ9.pdb,TCL,1UH5,Q9BJJ9,287,432,283,0.32,0.986,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,100,-7.929
2O2S_TCL_Q9BH77.pdb,TCL,2O2S,Q9BH77,303,432,252,0.52,0.832,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-acyl carrier reductase [Plasmodium falciparum],321,-7.688
2O2Y_TCL_Q9BH77.pdb,TCL,2O2Y,Q9BH77,290,432,275,0.322,0.948,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-acyl carrier reductase [Plasmodium falciparum],349,-7.646
2PD3_TCL_Q9BJJ9.pdb,TCL,2PD3,Q9BJJ9,274,432,167,0.596,0.609,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,27.803,-7.778
2QIO_TCL_Q9BJJ9.pdb,TCL,2QIO,Q9BJJ9,256,432,178,0.563,0.695,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,25.387,-7.781
2WYW_TCL_Q9BJJ9.pdb,TCL,2WYW,Q9BJJ9,259,432,167,0.57,0.645,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,29.536,-7.751
3AM3_TCL_Q9BJJ9.pdb,TCL,3AM3,Q9BJJ9,287,432,279,0.299,0.972,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,99.696,-7.762
3AM5_TCL_Q9BJJ9.pdb,TCL,3AM5,Q9BJJ9,289,432,282,0.304,0.976,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,99.696,-7.7
3F4B_TCL_Q9BJJ9.pdb,TCL,3F4B,Q9BJJ9,284,432,280,0.334,0.986,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,71.802,-7.775
3GR6_TCL_Q9BH77.pdb,TCL,3GR6,Q9BH77,255,432,174,0.6,0.682,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-acyl carrier reductase [Plasmodium falciparum],219,-7.679
3NRC_TCL_Q9BJJ9.pdb,TCL,3NRC,Q9BJJ9,257,432,166,0.572,0.646,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,25.322,-7.726
3OID_TCL_Q965D6.pdb,TCL,3OID,Q965D6,249,301,114,0.647,0.458,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,3-oxoacyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],247,-6.665
3OIF_TCL_Q9BJJ9.pdb,TCL,3OIF,Q9BJJ9,258,432,172,0.555,0.667,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,26.462,-7.778
3PJD_TCL_Q9BJJ9.pdb,TCL,3PJD,Q9BJJ9,257,432,165,0.554,0.642,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,25.957,-7.792
3PJE_TCL_Q9BJJ9.pdb,TCL,3PJE,Q9BJJ9,257,432,164,0.549,0.638,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,25.532,-7.789
3PJF_TCL_Q9BJJ9.pdb,TCL,3PJF,Q9BJJ9,247,432,160,0.579,0.648,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,25.532,-7.772
4ALI_TCL_Q9BJJ9.pdb,TCL,4ALI,Q9BJJ9,267,432,174,0.588,0.652,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,28.959,-7.817
4ALL_TCL_Q9BH77.pdb,TCL,4ALL,Q9BH77,256,432,176,0.591,0.688,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-acyl carrier reductase [Plasmodium falciparum],221,-7.675
4M89_TCL_Q9BJJ9.pdb,TCL,4M89,Q9BJJ9,259,432,170,0.535,0.656,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,28.571,-7.69
4NR0_TCL_Q9BJJ9.pdb,TCL,4NR0,Q9BJJ9,259,432,168,0.546,0.649,MicroSource,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Launched,antibacterial agent,Uniprot,5564,A,enoyl-ACP reductase,28.07,-7.496
